OBJECTID,Year,ALARM_DATE,CONT_DATE,CAUSE,GIS_ACRES,latitude,longitude,zip,avg_tmax_c,avg_tmin_c,tot_prcp_mm,station,alarm_month,alarm_dayofyear,fire_duration_days,fire_event
1927.0,2018.0,2018-07-02,2018-07-02,14.0,0.663654,34.27126478541468,-119.2133031,93003,25.163333333333338,17.790000000000003,0.0,72391.0,7,183,0.0,1
1973.0,2018.0,2018-07-30,2018-07-30,9.0,0.2936715,34.45723546556861,-119.2663052,93023,25.163333333333338,17.790000000000003,0.0,72391.0,7,211,0.0,1
1975.0,2018.0,2018-07-16,2018-07-16,9.0,0.5226448,34.45318656293731,-119.2848613,93023,25.163333333333338,17.790000000000003,0.0,72391.0,7,197,0.0,1
1978.0,2018.0,2018-07-30,2018-07-30,9.0,0.002526514,34.43916570844242,-119.2597949,93023,25.163333333333338,17.790000000000003,0.0,72391.0,7,211,0.0,1
1979.0,2018.0,2018-07-21,2018-07-21,14.0,1.527544,34.44889415953709,-119.2729231,93023,25.163333333333338,17.790000000000003,0.0,72391.0,7,202,0.0,1
1964.0,2018.0,2018-07-15,2018-07-15,14.0,0.001514838,34.19851499374889,-119.2443785,93035,25.163333333333338,17.790000000000003,0.0,72391.0,7,196,0.0,1
1984.0,2018.0,2018-07-08,2018-07-08,2.0,0.1438642,34.46985452910944,-118.8753669,93040,33.041935483870965,20.5,0.0,72383.0,7,189,0.0,1
2123.0,2018.0,2018-07-19,2018-08-01,1.0,19.0031,34.698786011052555,-118.9897085,93040,33.041935483870965,20.5,0.0,72383.0,7,200,13.0,1
1952.0,2018.0,2018-07-06,2018-07-06,14.0,0.01594587,34.340289698003815,-119.0580932,93060,25.163333333333338,17.790000000000003,0.0,72391.0,7,187,0.0,1
1967.0,2018.0,2018-07-06,2018-07-06,14.0,0.1705595,34.34119757462166,-119.0571616,93060,25.163333333333338,17.790000000000003,0.0,72391.0,7,187,0.0,1
1935.0,2018.0,2018-07-13,2018-07-13,14.0,0.1295556,34.293745987722346,-118.7394957,93065,25.163333333333338,17.790000000000003,0.0,72391.0,7,194,0.0,1
1906.0,2018.0,2018-07-06,2018-07-09,14.0,118.0118,34.46138644109128,-119.8298815,93117,25.703225806451616,16.561290322580643,0.0,72392.0,7,187,3.0,1
1989.0,2018.0,2018-07-08,2018-07-09,14.0,45.50365,34.855187106998216,-118.8819337,93243,33.041935483870965,20.5,0.0,72383.0,7,189,1.0,1
2188.0,2018.0,2018-07-19,2018-09-06,1.0,34.51646,36.42695147837833,-118.7033554,93262,38.380645161290325,16.95483870967742,38.6,72480.0,7,200,49.0,1
1993.0,2018.0,2018-07-29,2018-07-29,14.0,2.932689,35.492152372781014,-119.0494537,93308,38.92903225806452,25.01935483870968,0.0,72384.0,7,210,0.0,1
1908.0,2018.0,2018-07-20,2018-07-23,2.0,90.147,34.63938665895843,-120.2136656,93427,20.307142857142857,12.110714285714286,0.0,72393.0,7,201,3.0,1
1907.0,2018.0,2018-07-18,2018-07-19,10.0,77.55305,34.52459701772767,-120.2734214,93436,20.307142857142857,12.110714285714286,0.0,72393.0,7,199,1.0,1
1803.0,2018.0,2018-07-17,2018-07-17,11.0,19.23786,34.71223826936278,-120.1803682,93440,25.36774193548387,13.803225806451614,0.0,72394.0,7,198,0.0,1
2078.0,2018.0,2018-07-29,2018-07-29,2.0,1.116125,35.58819372937552,-120.6327533,93446,25.36774193548387,13.803225806451614,0.0,72394.0,7,210,0.0,1
2202.0,2018.0,2018-07-17,2018-07-17,11.0,13.53527,35.69732918611558,-120.9779454,93446,25.36774193548387,13.803225806451614,0.0,72394.0,7,198,0.0,1
2203.0,2018.0,2018-07-17,2018-07-17,10.0,0.781524,35.14997493700489,-120.6493632,93449,25.36774193548387,13.803225806451614,0.0,72394.0,7,198,0.0,1
2204.0,2018.0,2018-07-12,2018-07-12,11.0,3.662046,35.546388194213556,-120.6301666,93465,25.36774193548387,13.803225806451614,0.0,72394.0,7,193,0.0,1
2107.0,2018.0,2018-07-08,2018-09-02,1.0,2942.354,36.650212220190994,-118.2338761,93545,38.380645161290325,16.95483870967742,38.6,72480.0,7,189,56.0,1
2106.0,2018.0,2018-07-31,2018-08-29,1.0,308.7849,37.74668790254522,-118.8735588,93546,38.380645161290325,16.95483870967742,38.6,72480.0,7,212,29.0,1
1870.0,2018.0,2018-07-26,2018-08-04,14.0,247.0501,37.887830222322144,-121.8502491,94517,24.39032258064516,15.038709677419355,0.0,72585.0,7,207,9.0,1
2043.0,2018.0,2018-07-28,2018-08-01,14.0,136.7954,38.51079449840654,-122.1784557,94558,36.645161290322584,17.051612903225806,0.0,72482.0,7,209,4.0,1
2180.0,2018.0,2018-07-09,2018-07-10,10.0,1.354551,38.047390919024735,-122.8643513,94937,33.34838709677419,15.758064516129032,0.0,72495.0,7,190,1.0,1
2215.0,2018.0,2018-07-06,2018-07-07,14.0,120.3432,37.06418849346404,-121.5292541,95020,22.032258064516128,13.551612903225807,0.3,72593.0,7,187,1.0,1
1914.0,2018.0,2018-07-25,2018-07-25,14.0,38.78732,36.783638234314,-121.4016281,95023,22.032258064516128,13.551612903225807,0.3,72593.0,7,206,0.0,1
1868.0,2018.0,2018-07-22,2018-10-25,14.0,321.4045,37.47047818150421,-121.8606207,95035,24.39032258064516,15.038709677419355,0.0,72585.0,7,203,95.0,1
1923.0,2018.0,2018-07-11,2018-07-15,14.0,213.3461,36.65193795173369,-120.9994009,95043,22.032258064516128,13.551612903225807,0.3,72593.0,7,192,4.0,1
1924.0,2018.0,2018-07-12,2018-07-15,9.0,110.1655,36.557614279323026,-120.8366393,95043,22.032258064516128,13.551612903225807,0.3,72593.0,7,193,3.0,1
2109.0,2018.0,2018-07-30,2018-07-30,9.0,4.401677,38.19940676545458,-120.3644801,95224,36.78064516129032,16.95483870967742,0.0,72492.0,7,211,0.0,1
2147.0,2018.0,2018-07-13,2018-11-28,9.0,96831.23,37.62920641556512,-119.8052753,95318,39.33548387096774,23.151612903225807,0.0,72389.0,7,194,138.0,1
2108.0,2018.0,2018-07-12,2018-07-30,9.0,6.804112,37.822510019517345,-120.0471828,95321,36.78064516129032,16.95483870967742,0.0,72492.0,7,193,18.0,1
2006.0,2018.0,2018-07-24,2018-07-27,14.0,18.63135,37.65311974309152,-120.4863641,95329,36.78064516129032,16.95483870967742,0.0,72492.0,7,205,3.0,1
2012.0,2018.0,2018-07-16,2018-07-21,7.0,106.9955,37.72235008469532,-120.5234676,95329,36.78064516129032,16.95483870967742,0.0,72492.0,7,197,5.0,1
1869.0,2018.0,2018-07-09,2018-07-09,9.0,632.3281,37.735094995606694,-121.6169846,95377,36.78064516129032,16.95483870967742,0.0,72492.0,7,190,0.0,1
2103.0,2018.0,2018-07-09,2018-07-11,14.0,121.8599,39.10411236337203,-122.6157044,95423,36.645161290322584,17.051612903225806,0.0,72482.0,7,190,2.0,1
2117.0,2018.0,2018-07-31,2018-10-11,9.0,939.2842,39.829502356929254,-123.0414676,95428,38.76129032258064,20.80967741935484,0.0,72591.0,7,212,72.0,1
2051.0,2018.0,2018-07-21,2018-07-21,14.0,50.16753,38.91585144273769,-122.8685626,95451,36.645161290322584,17.051612903225806,0.0,72482.0,7,202,0.0,1
1893.0,2018.0,2018-07-15,2018-07-16,7.0,15.26755,41.32460082686373,-123.8555514,95546,17.154838709677417,11.09032258064516,0.8,72594.0,7,196,1.0,1
1809.0,2018.0,2018-07-06,2018-07-10,2.0,824.9778,38.416269834422806,-120.9275375,95640,35.012903225806454,15.825806451612904,0.0,72483.0,7,187,4.0,1
1854.0,2018.0,2018-07-01,2018-07-02,2.0,4.857596,38.89620294371492,-121.4021751,95648,36.13,17.959999999999997,0.0,74500.0,7,182,1.0,1
1858.0,2018.0,2018-07-18,2018-07-18,11.0,12.74557,38.99789727748317,-121.3145901,95648,36.13,17.959999999999997,0.0,74500.0,7,199,0.0,1
1807.0,2018.0,2018-07-04,2018-07-04,7.0,315.9945,38.54591042082332,-121.0356606,95682,35.012903225806454,15.825806451612904,0.0,72483.0,7,185,0.0,1
2040.0,2018.0,2018-07-18,2018-07-21,14.0,822.23,38.61374162146278,-122.048314,95694,36.645161290322584,17.051612903225806,0.0,72482.0,7,199,3.0,1
1856.0,2018.0,2018-07-03,2018-07-04,14.0,19.92144,38.73250647128105,-121.4314173,95747,36.13,17.959999999999997,0.0,74500.0,7,184,1.0,1
1817.0,2018.0,2018-07-12,2018-09-07,14.0,954.6071,39.77796669831469,-121.7400039,95928,27.62258064516129,14.941935483870967,48.4,72497.0,7,193,57.0,1
2094.0,2018.0,2018-07-10,2018-07-10,2.0,10.91887,39.67276383953536,-121.5073394,95965,26.219354838709677,13.912903225806453,122.8,72751.0,7,191,0.0,1
2095.0,2018.0,2018-07-19,2018-07-19,7.0,32.67687,39.560118232476725,-121.4302163,95966,26.219354838709677,13.912903225806453,122.8,72751.0,7,200,0.0,1
1855.0,2018.0,2018-07-01,2018-07-06,9.0,22.57155,39.13438664094782,-121.305931,95977,36.13,17.959999999999997,0.0,74500.0,7,182,5.0,1
1862.0,2018.0,2018-07-31,2018-08-02,14.0,1237.57,39.19525366156818,-121.8228891,95982,26.219354838709677,13.912903225806453,122.8,72751.0,7,212,2.0,1
1840.0,2018.0,2018-07-15,2018-07-22,1.0,30.36902,41.05506860708529,-121.0412502,96009,39.52903225806452,21.299999999999997,0.0,72592.0,7,196,7.0,1
1882.0,2018.0,2018-07-28,2018-07-28,14.0,94.28287,40.95787788796293,-121.6118481,96013,39.52903225806452,21.299999999999997,0.0,72592.0,7,209,0.0,1
1890.0,2018.0,2018-07-14,2018-07-14,14.0,29.66777,40.007922442354406,-122.4418906,96021,38.76129032258064,20.80967741935484,0.0,72591.0,7,195,0.0,1
2160.0,2018.0,2018-07-01,2018-10-05,9.0,225.5981,41.090704050655106,-123.0422647,96031,17.154838709677417,11.09032258064516,0.8,72594.0,7,182,96.0,1
1877.0,2018.0,2018-07-23,2018-09-01,10.0,229651.4,40.700000217670734,-122.5871044,96033,39.52903225806452,21.299999999999997,0.0,72592.0,7,204,40.0,1
2093.0,2018.0,2018-07-05,2018-07-21,5.0,38008.79,41.95971318018072,-122.5288116,96044,35.21290322580645,16.019354838709678,0.3,72597.0,7,186,16.0,1
1838.0,2018.0,2018-07-15,2018-07-20,1.0,9.685986,41.006973128138185,-121.157496,96056,39.52903225806452,21.299999999999997,0.0,72592.0,7,196,5.0,1
1839.0,2018.0,2018-07-15,2018-07-21,1.0,76.45523,40.95685401100432,-121.2723265,96056,39.52903225806452,21.299999999999997,0.0,72592.0,7,196,6.0,1
2155.0,2018.0,2018-07-18,2018-08-29,1.0,20.04257,40.37532802079679,-121.4889883,96061,38.76129032258064,20.80967741935484,0.0,72591.0,7,199,42.0,1
2088.0,2018.0,2018-07-15,2018-07-20,1.0,223.8636,41.697480964736435,-122.47458,96064,35.21290322580645,16.019354838709678,0.3,72597.0,7,196,5.0,1
1886.0,2018.0,2018-07-09,2018-07-09,14.0,722.3575,40.31965394019168,-122.0895449,96080,38.76129032258064,20.80967741935484,0.0,72591.0,7,190,0.0,1
1876.0,2018.0,2018-07-24,2018-07-24,14.0,60.4863,40.82643319465576,-121.9071279,96084,39.52903225806452,21.299999999999997,0.0,72592.0,7,205,0.0,1
2089.0,2018.0,2018-07-23,2018-07-26,1.0,0.2656228,41.72812121931872,-122.6982254,96097,35.21290322580645,16.019354838709678,0.3,72597.0,7,204,3.0,1
2090.0,2018.0,2018-07-23,2018-07-26,1.0,2.148668,41.7422406428696,-122.6904134,96097,35.21290322580645,16.019354838709678,0.3,72597.0,7,204,3.0,1
2138.0,2018.0,2018-07-14,2018-08-03,1.0,52.75735,41.51564471167568,-120.6824842,96101,39.52903225806452,21.299999999999997,0.0,72592.0,7,195,20.0,1
2145.0,2018.0,2018-07-24,2018-10-07,1.0,87.34658,39.89220865007952,-120.4002916,96105,36.68387096774194,18.69032258064516,32.8,72488.0,7,205,75.0,1
2174.0,2018.0,2018-07-14,2018-08-06,2.0,2097.884,41.26819103,-120.104492,96110,32.380645161290325,13.329032258064515,0.0,72580.0,7,195,23.0,1
1844.0,2018.0,2018-07-07,2018-07-07,10.0,13.88662,40.82645008506189,-120.58966,96132,39.52903225806452,21.299999999999997,0.0,72592.0,7,188,0.0,1
2143.0,2018.0,2018-07-22,2018-09-11,1.0,220.3255,41.69211801100387,-121.3329831,96134,35.21290322580645,16.019354838709678,0.3,72597.0,7,203,51.0,1
1950.0,2018.0,2018-08-25,2018-08-25,9.0,0.07621309,34.19113546255911,-118.7763101,91377,26.01935483870968,15.648387096774194,0.0,72391.0,8,237,0.0,1
2067.0,2018.0,2018-08-18,2018-08-18,15.0,9.17901,34.46855722758778,-118.3240442,91390,31.770967741935483,19.903225806451612,0.0,72288.0,8,230,0.0,1
1898.0,2018.0,2018-08-06,2018-08-06,2.0,13.91525,33.05946947741995,-116.7741204,92065,30.877419354838707,20.916129032258063,0.0,72293.0,8,218,0.0,1
2098.0,2018.0,2018-08-06,2018-08-10,9.0,11.45533,34.12292910044702,-117.1531329,92346,34.83870967741935,17.661290322580644,0.0,72286.0,8,218,4.0,1
2099.0,2018.0,2018-08-31,2018-09-07,9.0,69.48309,34.16382197805902,-117.2409734,92404,34.83870967741935,17.661290322580644,0.0,72286.0,8,243,7.0,1
2030.0,2018.0,2018-08-05,2018-08-05,14.0,0.07474243,33.751465935820704,-117.7657956,92602,30.322580645161292,20.94516129032258,0.0,72297.0,8,217,0.0,1
2029.0,2018.0,2018-08-02,2018-08-02,14.0,2.909111,33.41902335313542,-117.5727843,92672,34.83870967741935,17.661290322580644,0.0,72286.0,8,214,0.0,1
2028.0,2018.0,2018-08-05,2018-08-05,14.0,0.740642,33.57191159468181,-117.5972169,92679,34.83870967741935,17.661290322580644,0.0,72286.0,8,217,0.0,1
2136.0,2018.0,2018-08-06,2018-10-17,9.0,23025.4,33.70122866824087,-117.4661648,92883,34.83870967741935,17.661290322580644,0.0,72286.0,8,218,72.0,1
1976.0,2018.0,2018-08-12,2018-08-13,14.0,15.85888,34.43528182377106,-119.330248,93023,26.01935483870968,15.648387096774194,0.0,72391.0,8,224,1.0,1
1932.0,2018.0,2018-08-04,2018-08-04,9.0,0.05268874,34.26894868453879,-118.6463463,93063,31.770967741935483,19.903225806451612,0.0,72288.0,8,216,0.0,1
1968.0,2018.0,2018-08-01,2018-08-01,14.0,9.722479,34.31460331472589,-118.7161441,93063,31.770967741935483,19.903225806451612,0.0,72288.0,8,213,0.0,1
1892.0,2018.0,2018-08-15,2018-08-18,14.0,496.1956,35.79132914746689,-118.7865988,93257,36.84838709677419,21.593548387096774,0.0,72384.0,8,227,3.0,1
2000.0,2018.0,2018-08-04,2018-08-04,14.0,17.67473,35.593487375765996,-119.6314236,93280,36.84838709677419,21.593548387096774,0.0,72384.0,8,216,0.0,1
1988.0,2018.0,2018-08-16,2018-08-17,14.0,111.3694,35.57582755,-118.8056209,93308,36.84838709677419,21.593548387096774,0.0,72384.0,8,228,1.0,1
2205.0,2018.0,2018-08-19,2018-08-19,2.0,3.039,35.509583538431436,-120.8494199,93430,25.003225806451617,13.35483870967742,0.0,72394.0,8,231,0.0,1
1916.0,2018.0,2018-08-11,2018-08-11,2.0,683.0506,36.008058974823854,-120.8238568,93450,36.73548387096774,16.690322580645162,0.0,74702.0,8,223,0.0,1
2176.0,2018.0,2018-08-30,2018-09-02,14.0,11.73649,37.61119005,-118.7944701,93546,37.222580645161294,12.925806451612903,0.3,72480.0,8,242,3.0,1
1995.0,2018.0,2018-08-30,2018-08-30,14.0,1.119159,35.23637175775953,-118.6956841,93561,31.258064516129032,18.783870967741933,0.0,72383.0,8,242,0.0,1
1822.0,2018.0,2018-08-30,2018-08-30,9.0,1.009718,36.79466043645501,-119.4084917,93657,36.94516129032258,19.725806451612904,0.0,72389.0,8,242,0.0,1
2044.0,2018.0,2018-08-10,2018-08-12,9.0,2158.429,38.31144581358318,-121.9982403,94533,30.170967741935485,13.893548387096772,0.0,74516.0,8,222,2.0,1
2047.0,2018.0,2018-08-08,2018-08-09,14.0,40.67442,38.68241000338196,-122.2670302,94558,33.16129032258065,14.458064516129031,0.0,72482.0,8,220,1.0,1
2048.0,2018.0,2018-08-09,2018-08-09,14.0,10.19067,38.27099693679349,-122.264207,94558,33.16129032258065,14.458064516129031,0.0,72482.0,8,221,0.0,1
2049.0,2018.0,2018-08-30,2018-08-30,14.0,58.4351,38.82842796220426,-122.3578525,94558,33.16129032258065,14.458064516129031,0.0,72482.0,8,242,0.0,1
2162.0,2018.0,2018-08-28,2018-08-28,14.0,1.613114,38.42257553,-119.6498105,95223,33.167741935483875,14.716129032258063,0.0,72492.0,8,240,0.0,1
2168.0,2018.0,2018-08-30,2018-08-31,14.0,11.84939,38.421677967491014,-119.6085668,95223,33.167741935483875,14.716129032258063,0.0,72492.0,8,242,1.0,1
2015.0,2018.0,2018-08-05,2018-08-20,14.0,135.9872,38.10047076845192,-120.4431619,95247,33.167741935483875,14.716129032258063,0.0,72492.0,8,217,15.0,1
2013.0,2018.0,2018-08-06,2018-08-08,10.0,292.3123,38.046343176720285,-120.8481251,95252,33.167741935483875,14.716129032258063,0.0,72492.0,8,218,2.0,1
1852.0,2018.0,2018-08-04,2018-08-07,11.0,22.00858,37.712336871709525,-120.1076585,95311,33.167741935483875,14.716129032258063,0.0,72492.0,8,216,3.0,1
2046.0,2018.0,2018-08-16,2018-08-16,14.0,12.97519,38.60331752837266,-122.8918733,95448,33.16129032258065,14.458064516129031,0.0,72482.0,8,228,0.0,1
1895.0,2018.0,2018-08-20,2018-08-20,9.0,7.95544,40.24670904920649,-124.162085,95558,17.27741935483871,12.187096774193549,1.4,72594.0,8,232,0.0,1
1810.0,2018.0,2018-08-01,2018-08-03,14.0,66.73654,38.638590493320415,-120.8804432,95623,31.741935483870968,14.545161290322582,0.0,72483.0,8,213,2.0,1
1861.0,2018.0,2018-08-06,2018-08-08,14.0,62.26523,38.74816111764367,-121.4551408,95626,31.741935483870968,14.545161290322582,0.0,72483.0,8,218,2.0,1
1811.0,2018.0,2018-08-01,2018-08-02,14.0,66.69245,38.82526054842255,-121.0357224,95664,32.78666666666667,15.16,0.0,74500.0,8,213,1.0,1
1859.0,2018.0,2018-08-01,2018-08-03,14.0,692.5414,38.835172526251185,-121.4228716,95747,32.78666666666667,15.16,0.0,74500.0,8,213,2.0,1
1865.0,2018.0,2018-08-12,2018-08-12,14.0,8.581826,39.10564875176014,-121.0752737,95949,32.78666666666667,15.16,0.0,74500.0,8,224,0.0,1
2140.0,2018.0,2018-08-15,2018-08-29,1.0,39584.29,41.424196905956975,-121.0154951,96015,36.10645161290322,16.845161290322583,0.0,72592.0,8,227,14.0,1
1872.0,2018.0,2018-08-09,2018-08-12,9.0,1769.335,40.999098215195716,-121.4863215,96028,36.10645161290322,16.845161290322583,0.0,72592.0,8,221,3.0,1
2115.0,2018.0,2018-08-09,2018-09-15,9.0,40608.43,40.98553084160266,-122.2740443,96051,36.10645161290322,16.845161290322583,0.0,72592.0,8,221,37.0,1
2116.0,2018.0,2018-08-09,2018-09-15,9.0,5574.379,40.92931125205453,-122.2685479,96051,36.10645161290322,16.845161290322583,0.0,72592.0,8,221,37.0,1
1875.0,2018.0,2018-08-19,2019-08-19,14.0,154.5624,40.346683652567094,-122.8541558,96076,36.10645161290322,16.845161290322583,0.0,72592.0,8,231,365.0,1
2177.0,2018.0,2018-08-05,2018-08-06,14.0,11.72882,39.96467591418147,-120.0759921,96109,35.00645161290323,15.416129032258064,0.0,72488.0,8,217,1.0,1
2175.0,2018.0,2018-08-05,2018-08-07,10.0,16.19212,41.28651481837918,-120.5032439,96116,36.10645161290322,16.845161290322583,0.0,72592.0,8,217,2.0,1
1814.0,2018.0,2018-08-02,2018-08-05,14.0,197.5548,38.78497718541826,-119.7590328,96120,35.00645161290323,15.416129032258064,0.0,72488.0,8,214,3.0,1
2072.0,2018.0,2018-09-22,2018-09-23,14.0,3350.528,34.518521595986535,-118.5567487,91384,29.776666666666664,17.613333333333333,0.0,72383.0,9,265,1.0,1
2068.0,2018.0,2018-09-08,2018-09-08,3.0,0.1195796,33.96127801336521,-117.9069659,91748,27.296666666666667,18.1,0.0,72297.0,9,251,0.0,1
2151.0,2018.0,2018-09-26,2018-10-15,9.0,51.38762,34.24239887038822,-117.4350925,92407,32.75833333333333,14.529166666666669,0.0,72286.0,9,269,19.0,1
2059.0,2018.0,2018-09-14,2018-09-15,14.0,21.58016,33.766655739655825,-116.8864601,92583,32.75833333333333,14.529166666666669,0.0,72286.0,9,257,1.0,1
2031.0,2018.0,2018-09-15,2018-09-15,14.0,0.09713092,33.87415186470342,-117.6813334,92887,27.296666666666667,18.1,0.0,72297.0,9,258,0.0,1
2033.0,2018.0,2018-09-29,2018-09-29,14.0,0.01172807,33.87491165533726,-117.7474931,92887,27.296666666666667,18.1,0.0,72297.0,9,272,0.0,1
1945.0,2018.0,2018-09-18,2018-09-18,14.0,0.003499902,34.35766662030843,-119.2528059,93001,20.626315789473683,6.026315789473683,0.0,72391.0,9,261,0.0,1
1959.0,2018.0,2018-09-18,2018-09-18,14.0,60.45642,34.30697369258268,-118.6883953,93063,29.59333333333333,16.756666666666668,0.0,72288.0,9,261,0.0,1
1943.0,2018.0,2018-09-26,2018-09-26,9.0,6.311197,34.289674850360015,-118.811418,93065,20.626315789473683,6.026315789473683,0.0,72391.0,9,269,0.0,1
1994.0,2018.0,2018-09-11,2018-09-11,14.0,2.366473,35.476543567417785,-119.0601372,93308,33.63333333333333,18.63,0.0,72384.0,9,254,0.0,1
2208.0,2018.0,2018-09-16,2018-09-16,11.0,51.21738,35.30316719,-120.6390755,93405,23.533333333333335,12.203333333333337,0.0,72394.0,9,259,0.0,1
2209.0,2018.0,2018-09-14,2018-09-14,11.0,2.110911,35.32793070361778,-120.6973726,93405,23.533333333333335,12.203333333333337,0.0,72394.0,9,257,0.0,1
2079.0,2018.0,2018-09-02,2018-09-02,10.0,46.9971,35.58795373,-120.6307184,93446,23.533333333333335,12.203333333333337,0.0,72394.0,9,245,0.0,1
2206.0,2018.0,2018-09-06,2018-09-06,10.0,0.4142106,35.73001289,-120.201934,93461,23.533333333333335,12.203333333333337,0.0,72394.0,9,249,0.0,1
2207.0,2018.0,2018-09-29,2018-09-29,14.0,80.10158,35.63822899120086,-120.2512606,93461,23.533333333333335,12.203333333333337,0.0,72394.0,9,272,0.0,1
2161.0,2018.0,2018-09-14,2018-09-17,14.0,6972.252,38.38868135902796,-119.4361885,93517,33.24333333333333,8.573333333333332,1.5,72480.0,9,257,3.0,1
2076.0,2018.0,2018-09-09,2018-09-09,14.0,219.2987,34.70632268042396,-118.40362,93536,34.733333333333334,15.743333333333334,0.0,72382.0,9,252,0.0,1
1847.0,2018.0,2018-09-22,2018-09-29,8.0,359.3124,37.40549888982017,-119.6726815,93644,33.86333333333333,17.240000000000002,0.0,72389.0,9,265,7.0,1
1917.0,2018.0,2018-09-01,2018-09-02,11.0,59.66168,36.81129976705704,-121.5882406,93907,21.276666666666664,11.886666666666668,0.0,72593.0,9,244,1.0,1
2053.0,2018.0,2018-09-08,2018-09-15,14.0,2488.218,38.715141535303395,-122.3810207,94558,31.736666666666668,11.873333333333331,0.0,72482.0,9,251,7.0,1
2004.0,2018.0,2018-09-09,2018-09-12,9.0,14.5872,38.120757571825656,-120.7034626,95222,31.63,12.753333333333334,0.0,72492.0,9,252,3.0,1
2014.0,2018.0,2018-09-09,2018-09-13,10.0,574.9939,37.83331818740261,-120.6052115,95327,31.63,12.753333333333334,0.0,72492.0,9,252,4.0,1
2187.0,2018.0,2018-09-04,2018-11-26,1.0,358.2132,37.81041908346381,-119.5803752,95389,33.86333333333333,17.240000000000002,0.0,72389.0,9,247,83.0,1
2052.0,2018.0,2018-09-03,2018-09-03,14.0,24.47021,38.92209337373388,-122.853321,95451,31.736666666666668,11.873333333333331,0.0,72482.0,9,246,0.0,1
2050.0,2018.0,2018-09-02,2018-09-03,14.0,35.20044,38.95604891598056,-122.9686028,95453,31.736666666666668,11.873333333333331,0.0,72482.0,9,245,1.0,1
2218.0,2018.0,2018-09-06,2018-09-06,10.0,0.9207027,38.142118835024384,-122.4621871,95476,30.321052631578947,12.805263157894736,0.0,74516.0,9,249,0.0,1
1813.0,2018.0,2018-09-04,2018-09-07,14.0,134.9016,38.95732646831158,-120.9259255,95635,31.51875,13.54375,0.0,74500.0,9,247,3.0,1
1812.0,2018.0,2018-09-20,2018-09-22,14.0,10.13181,38.742467922141984,-120.6544354,95709,31.51875,13.54375,0.0,74500.0,9,263,2.0,1
2133.0,2018.0,2018-09-03,2018-10-17,4.0,1119.772,39.27585093230635,-120.6319148,95715,31.51875,13.54375,0.0,74500.0,9,246,44.0,1
1864.0,2018.0,2018-09-25,2018-09-25,14.0,25.00915,39.15904676407221,-121.5962716,95901,31.51875,13.54375,0.0,74500.0,9,268,0.0,1
2114.0,2018.0,2018-09-04,2018-09-17,9.0,1752.566,40.624933748430415,-123.5103313,96046,17.44,9.94,4.8,72594.0,9,247,13.0,1
2112.0,2018.0,2018-09-05,,9.0,63505.61,41.001782869443744,-122.4623788,96051,33.556666666666665,13.113333333333332,0.8,72592.0,9,248,,1
