zip,Year,fire_occurred,avg_tmax_c,avg_tmin_c,tot_prcp_mm,temp_range_c,dryness_proxy,year_index,CAUSE_10,CAUSE_11,CAUSE_14,CAUSE_15,CAUSE_18,CAUSE_2,CAUSE_3,CAUSE_4,CAUSE_5,CAUSE_6,CAUSE_7,CAUSE_8,CAUSE_9,OBJECTIVE_2,C_METHOD_2,C_METHOD_3,C_METHOD_4,C_METHOD_5,C_METHOD_6,C_METHOD_7,C_METHOD_8,AGENCY_ID_1,AGENCY_ID_2,AGENCY_ID_3,AGENCY_ID_4,AGENCY_ID_5,AGENCY_ID_6,AGENCY_ID_7,AGENCY_ID_8
91765,2018.0,0,27.566666666666663,17.15,0.0,10.416666666666664,27.566666666666663,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
91765,2019.0,0,27.566666666666663,17.15,0.0,10.416666666666664,27.566666666666663,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
91765,2020.0,0,27.566666666666663,17.15,0.0,10.416666666666664,27.566666666666663,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
91765,2021.0,1,27.566666666666663,17.15,0.0,10.416666666666664,27.566666666666663,3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
91773,2018.0,0,21.466236559139787,9.251075268817203,17.85,12.215161290322584,1.1387923904052937,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
91773,2019.0,0,21.466236559139787,9.251075268817203,17.85,12.215161290322584,1.1387923904052937,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
91773,2020.0,1,22.80666666666667,10.366666666666667,1.0,12.440000000000001,11.403333333333334,2.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
91773,2021.0,1,20.125806451612902,8.135483870967741,34.7,11.990322580645161,0.5637480798771121,3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
91901,2018.0,1,31.096666666666668,20.59333333333333,0.0,10.503333333333337,31.096666666666668,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
91901,2019.0,0,30.63703703703704,17.103225806451615,0.0,13.533811230585425,30.63703703703704,1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
91901,2020.0,1,30.63703703703704,16.81111111111111,0.0,13.82592592592593,30.63703703703704,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
91901,2021.0,1,27.112903225806452,17.103225806451615,0.5,10.009677419354837,18.0752688172043,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
91902,2018.0,0,23.94516129032258,14.67741935483871,25.6,9.26774193548387,0.9001940334707736,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
91902,2019.0,0,23.94516129032258,14.67741935483871,25.6,9.26774193548387,0.9001940334707736,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
91902,2020.0,0,23.94516129032258,14.67741935483871,25.6,9.26774193548387,0.9001940334707736,2.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
91902,2021.0,1,23.94516129032258,14.67741935483871,25.6,9.26774193548387,0.9001940334707736,3.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
91905,2018.0,0,26.96896551724138,9.582758620689654,15.5,17.386206896551727,1.6344827586206896,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
91905,2019.0,1,26.96896551724138,9.582758620689654,15.5,17.386206896551727,1.6344827586206896,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
91905,2020.0,0,26.96896551724138,9.582758620689654,15.5,17.386206896551727,1.6344827586206896,2.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
91905,2021.0,0,26.96896551724138,9.582758620689654,15.5,17.386206896551727,1.6344827586206896,3.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
91906,2018.0,1,22.03666666666667,17.35,0.0,4.686666666666667,22.03666666666667,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
91906,2019.0,0,20.995752688172047,13.155645161290323,22.9,7.840107526881724,0.8784833760741443,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
91906,2020.0,0,20.995752688172047,13.155645161290323,22.9,7.840107526881724,0.8784833760741443,2.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
91906,2021.0,1,19.95483870967742,8.961290322580645,45.8,10.993548387096777,0.42638544251447486,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
91914,2018.0,1,23.293333333333333,14.016666666666667,20.6,9.276666666666666,1.078395061728395,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
91914,2019.0,1,25.741935483870968,14.093548387096773,0.0,11.648387096774195,25.741935483870968,1.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
91914,2020.0,0,23.293333333333333,14.016666666666667,20.6,9.276666666666666,1.078395061728395,2.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
91914,2021.0,1,19.95483870967742,8.961290322580645,45.8,10.993548387096777,0.42638544251447486,3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
91916,2018.0,0,24.171559139784947,12.668360215053765,0.9,11.503198924731182,12.721873231465763,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
91916,2019.0,1,24.03666666666667,10.98,0.0,13.056666666666668,24.03666666666667,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
91916,2020.0,0,24.171559139784947,12.668360215053765,0.9,11.503198924731182,12.721873231465763,2.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
91916,2021.0,1,24.306451612903228,14.35672043010753,1.8,9.949731182795698,8.680875576036868,3.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
91917,2018.0,1,26.970967741935485,20.9741935483871,0.0,5.9967741935483865,26.970967741935485,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
91917,2019.0,1,22.403225806451616,17.229032258064517,10.15,5.174193548387098,2.0092579198611316,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
91917,2020.0,0,25.251612903225805,20.374193548387098,0.0,4.8774193548387075,25.251612903225805,2.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
91917,2021.0,1,25.251612903225805,20.374193548387098,0.0,4.8774193548387075,25.251612903225805,3.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
91935,2018.0,0,23.15666666666667,17.366666666666667,3.5,5.790000000000003,5.145925925925926,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
91935,2019.0,0,23.15666666666667,17.366666666666667,3.5,5.790000000000003,5.145925925925926,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
91935,2020.0,1,23.15666666666667,17.366666666666667,3.5,5.790000000000003,5.145925925925926,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
91935,2021.0,0,23.15666666666667,17.366666666666667,3.5,5.790000000000003,5.145925925925926,3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
91978,2018.0,0,19.95483870967742,8.961290322580645,45.8,10.993548387096777,0.42638544251447486,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
91978,2019.0,0,19.95483870967742,8.961290322580645,45.8,10.993548387096777,0.42638544251447486,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
91978,2020.0,0,19.95483870967742,8.961290322580645,45.8,10.993548387096777,0.42638544251447486,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
91978,2021.0,1,19.95483870967742,8.961290322580645,45.8,10.993548387096777,0.42638544251447486,3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
