zip,Year,avg_tmax_c,avg_tmin_c,tot_prcp_mm,GIS_ACRES,fire_duration_days,CAUSE,C_METHOD,OBJECTIVE,station,AGENCY_ID,fire_count,fire_occurred
92154,2019.0,22.403225806451616,17.229032258064517,10.149999999999999,17.608935,4.5,5.0,1.0,1.0,72290.0,0.0,2,1
92154,2020.0,22.85060483870968,16.566993087557606,7.35,18.9650675,2.25,5.0,1.0,1.0,72290.0,0.0,0,0
92154,2021.0,22.85060483870968,16.566993087557606,7.35,18.9650675,2.25,5.0,1.0,1.0,72290.0,0.0,0,0
92220,2018.0,34.35916666666667,14.968736559139785,0.375,16650.6794775,54.75,2.0,1.0,1.0,72286.0,0.0,0,0
92220,2019.0,34.35916666666667,14.968736559139785,0.375,16650.6794775,54.75,2.0,1.0,1.0,72286.0,0.0,0,0
92220,2020.0,34.932258064516134,13.99032258064516,0.0,33235.8,107.0,2.0,1.0,1.0,72286.0,0.0,1,1
92220,2021.0,33.7860752688172,15.94715053763441,0.75,65.558955,2.5,9.0,1.0,1.0,72286.0,0.0,2,1
92227,2018.0,26.183870967741935,10.841935483870968,2.6,30.28639,3.0,14.0,1.0,1.0,72281.0,6.0,0,0
92227,2019.0,26.183870967741935,10.841935483870968,2.6,30.28639,3.0,14.0,1.0,1.0,72281.0,6.0,1,1
92227,2020.0,26.183870967741935,10.841935483870968,2.6,30.28639,3.0,14.0,1.0,1.0,72281.0,6.0,0,0
92227,2021.0,26.183870967741935,10.841935483870968,2.6,30.28639,3.0,14.0,1.0,1.0,72281.0,6.0,0,0
92231,2018.0,25.017857142857142,7.132142857142857,0.0,106.2004,12.0,14.0,7.0,1.0,72281.0,6.0,0,0
92231,2019.0,25.017857142857142,7.132142857142857,0.0,106.2004,12.0,14.0,7.0,1.0,72281.0,6.0,0,0
92231,2020.0,25.017857142857142,7.132142857142857,0.0,106.2004,12.0,14.0,7.0,1.0,72281.0,6.0,0,0
92231,2021.0,25.017857142857142,7.132142857142857,0.0,106.2004,12.0,14.0,7.0,1.0,72281.0,6.0,1,1
92250,2018.0,38.126666666666665,19.001666666666665,0.0,128.52394,7.0,9.0,7.0,1.0,72281.0,6.0,0,0
92250,2019.0,38.126666666666665,19.001666666666665,0.0,128.52394,7.0,9.0,7.0,1.0,72281.0,6.0,0,0
92250,2020.0,38.126666666666665,19.001666666666665,0.0,128.52394,7.0,9.0,7.0,1.0,72281.0,6.0,0,0
92250,2021.0,38.126666666666665,19.001666666666665,0.0,128.52394,7.0,9.0,7.0,1.0,72281.0,6.0,2,1
92254,2018.0,20.687096774193545,7.735483870967743,0.0,564.2154,5.0,7.0,6.0,1.0,69015.0,0.0,0,0
92254,2019.0,20.687096774193545,7.735483870967743,0.0,564.2154,5.0,7.0,6.0,1.0,69015.0,0.0,1,1
92254,2020.0,20.687096774193545,7.735483870967743,0.0,564.2154,5.0,7.0,6.0,1.0,69015.0,0.0,0,0
92254,2021.0,20.687096774193545,7.735483870967743,0.0,564.2154,5.0,7.0,6.0,1.0,69015.0,0.0,0,0
92257,2018.0,29.92,11.36,0.0,122.8651,3.0,14.0,8.0,1.0,72281.0,6.0,0,0
92257,2019.0,29.92,11.36,0.0,122.8651,3.0,14.0,8.0,1.0,72281.0,6.0,0,0
92257,2020.0,29.92,11.36,0.0,122.8651,3.0,14.0,8.0,1.0,72281.0,6.0,0,0
92257,2021.0,29.92,11.36,0.0,122.8651,3.0,14.0,8.0,1.0,72281.0,6.0,1,1
92259,2018.0,41.195,22.945,0.0,57.768299999999996,4.0,2.0,1.0,1.0,72281.0,6.0,0,0
92259,2019.0,41.195,22.945,0.0,57.768299999999996,4.0,2.0,1.0,1.0,72281.0,6.0,0,0
92259,2020.0,41.195,22.945,0.0,57.768299999999996,4.0,2.0,1.0,1.0,72281.0,6.0,2,1
92259,2021.0,41.195,22.945,0.0,57.768299999999996,4.0,2.0,1.0,1.0,72281.0,6.0,0,0
92262,2018.0,38.930144605116794,23.056896551724137,0.0,16.919040000000003,1.5,2.0,1.0,1.0,69015.0,6.0,0,0
92262,2019.0,41.3258064516129,25.0,0.0,22.70014,3.0,14.0,1.0,1.0,69015.0,6.0,1,1
92262,2020.0,36.53448275862069,21.113793103448273,0.0,11.13794,0.0,2.0,8.0,1.0,69015.0,6.0,1,1
92262,2021.0,38.930144605116794,23.056896551724137,0.0,16.919040000000003,1.5,2.0,1.0,1.0,69015.0,6.0,0,0
92264,2018.0,40.426923076923075,27.78076923076923,0.0,108.6614,1.0,11.0,1.0,1.0,69015.0,7.0,1,1
92264,2019.0,38.48070291777188,24.447281167108752,0.0,119.3279,2.0,8.0,1.0,1.0,69015.0,6.0,0,0
92264,2020.0,36.53448275862069,21.113793103448273,0.0,129.9944,3.0,8.0,7.0,1.0,69015.0,6.0,1,1
92264,2021.0,38.48070291777188,24.447281167108752,0.0,119.3279,2.0,8.0,1.0,1.0,69015.0,6.0,0,0
92267,2018.0,21.182758620689658,7.906896551724138,0.0,13.9922,7.0,9.0,6.0,1.0,72380.0,6.0,0,0
92267,2019.0,21.182758620689658,7.906896551724138,0.0,13.9922,7.0,9.0,6.0,1.0,72380.0,6.0,0,0
92267,2020.0,21.182758620689658,7.906896551724138,0.0,13.9922,7.0,9.0,6.0,1.0,72380.0,6.0,1,1
92267,2021.0,21.182758620689658,7.906896551724138,0.0,13.9922,7.0,9.0,6.0,1.0,72380.0,6.0,0,0
92274,2018.0,40.426923076923075,27.78076923076923,0.0,24.77533,1.0,14.0,7.0,1.0,69015.0,7.0,1,1
92274,2019.0,40.426923076923075,27.78076923076923,0.0,24.77533,1.0,14.0,7.0,1.0,69015.0,7.0,0,0
92274,2020.0,40.426923076923075,27.78076923076923,0.0,24.77533,1.0,14.0,7.0,1.0,69015.0,7.0,0,0
92274,2021.0,40.426923076923075,27.78076923076923,0.0,24.77533,1.0,14.0,7.0,1.0,69015.0,7.0,0,0
92282,2018.0,36.40145161290323,15.503709677419355,0.0,3144.72969,3.5,10.0,2.0,1.0,72286.0,0.0,0,0
92282,2019.0,36.40145161290323,15.503709677419355,0.0,3144.72969,3.5,10.0,2.0,1.0,72286.0,0.0,0,0
92282,2020.0,36.40145161290323,15.503709677419355,0.0,3144.72969,3.5,10.0,2.0,1.0,72286.0,0.0,2,1
92282,2021.0,36.40145161290323,15.503709677419355,0.0,3144.72969,3.5,10.0,2.0,1.0,72286.0,0.0,0,0
92307,2018.0,32.946666666666665,15.683870967741935,0.0,38.58012,0.5,2.0,1.0,1.0,72286.0,6.0,0,0
92307,2019.0,31.851954022988505,14.61419540229885,0.0,15.417275,0.5,4.0,1.0,1.0,72286.0,6.0,2,1
92307,2020.0,35.92258064516129,15.683870967741935,0.0,84.814735,2.0,14.0,4.0,1.0,72286.0,6.0,2,1
92307,2021.0,32.946666666666665,18.073333333333338,2.8,38.58012,0.0,2.0,6.0,1.0,72286.0,6.0,1,1
92320,2018.0,28.54516129032258,6.938709677419355,0.0,1008.193,4.0,14.0,1.0,1.0,72286.0,0.0,0,0
92320,2019.0,28.54516129032258,6.938709677419355,0.0,1008.193,4.0,14.0,1.0,1.0,72286.0,0.0,1,1
92320,2020.0,28.54516129032258,6.938709677419355,0.0,1008.193,4.0,14.0,1.0,1.0,72286.0,0.0,0,0
92320,2021.0,28.54516129032258,6.938709677419355,0.0,1008.193,4.0,14.0,1.0,1.0,72286.0,0.0,0,0
92332,2018.0,38.02046718576196,23.247219132369295,0.0,529.012355,4.0,1.0,1.0,1.0,69015.0,5.0,0,0
92332,2019.0,38.02046718576196,23.247219132369295,0.0,529.012355,4.0,1.0,1.0,1.0,69015.0,5.0,0,0
92332,2020.0,36.53448275862069,21.113793103448273,0.0,1051.485,4.0,8.0,8.0,1.0,69015.0,5.0,1,1
92332,2021.0,39.50645161290323,25.38064516129032,0.0,6.53971,4.0,1.0,1.0,1.0,69015.0,5.0,1,1
92336,2018.0,30.416666666666668,12.356666666666666,1.4,10.51064,13.0,9.0,1.0,1.0,72286.0,0.0,0,0
92336,2019.0,30.416666666666668,12.356666666666666,1.4,10.51064,13.0,9.0,1.0,1.0,72286.0,0.0,0,0
92336,2020.0,30.416666666666668,12.356666666666666,1.4,10.51064,13.0,9.0,1.0,1.0,72286.0,0.0,1,1
92336,2021.0,30.416666666666668,12.356666666666666,1.4,10.51064,13.0,9.0,1.0,1.0,72286.0,0.0,0,0
92339,2018.0,36.91935483870968,19.048387096774192,0.0,1343.208,14.0,9.0,1.0,1.0,72286.0,0.0,1,1
92339,2019.0,36.40467741935484,16.339193548387097,0.0,11923.458999999999,43.0,9.0,1.0,1.0,72286.0,0.0,0,0
92339,2020.0,35.89,13.63,0.0,22503.71,72.0,14.0,2.0,1.0,72286.0,4.0,1,1
92339,2021.0,36.40467741935484,16.339193548387097,0.0,11923.458999999999,43.0,9.0,1.0,1.0,72286.0,0.0,0,0
92344,2018.0,33.03666666666667,13.823333333333332,1.5,248.6175,2.0,14.0,2.0,1.0,72286.0,1.0,0,0
92344,2019.0,33.03666666666667,13.823333333333332,1.5,248.6175,2.0,14.0,2.0,1.0,72286.0,1.0,0,0
92344,2020.0,33.03666666666667,13.823333333333332,1.5,248.6175,2.0,14.0,2.0,1.0,72286.0,1.0,0,0
92344,2021.0,33.03666666666667,13.823333333333332,1.5,248.6175,2.0,14.0,2.0,1.0,72286.0,1.0,1,1
92346,2018.0,34.83870967741935,17.661290322580644,0.0,11.45533,4.0,9.0,1.0,1.0,72286.0,1.0,1,1
92346,2019.0,32.94083333333333,13.968118279569893,0.475,20.162198250000003,4.75,4.0,1.0,1.0,72286.0,1.0,0,0
92346,2020.0,31.042956989247312,10.27494623655914,0.95,28.869066500000002,5.5,4.0,8.0,1.0,72286.0,4.0,4,1
92346,2021.0,32.94083333333333,13.968118279569893,0.475,20.162198250000003,4.75,4.0,1.0,1.0,72286.0,1.0,0,0
92356,2018.0,34.932258064516134,13.99032258064516,0.0,118.7805,1.0,9.0,1.0,1.0,72286.0,0.0,0,0
92356,2019.0,34.932258064516134,13.99032258064516,0.0,118.7805,1.0,9.0,1.0,1.0,72286.0,0.0,0,0
92356,2020.0,34.932258064516134,13.99032258064516,0.0,118.7805,1.0,9.0,1.0,1.0,72286.0,0.0,1,1
92356,2021.0,34.932258064516134,13.99032258064516,0.0,118.7805,1.0,9.0,1.0,1.0,72286.0,0.0,0,0
92358,2018.0,34.53548387096774,18.070967741935487,0.0,810.9695,8.0,14.0,3.0,1.0,72286.0,0.0,0,0
92358,2019.0,34.53548387096774,18.070967741935487,0.0,810.9695,8.0,14.0,3.0,1.0,72286.0,0.0,0,0
92358,2020.0,34.53548387096774,18.070967741935487,0.0,810.9695,8.0,14.0,3.0,1.0,72286.0,0.0,0,0
92358,2021.0,34.53548387096774,18.070967741935487,0.0,810.9695,8.0,14.0,3.0,1.0,72286.0,0.0,1,1
92359,2018.0,29.954838709677418,10.09516129032258,0.0,26.519939,2.0,9.0,6.0,1.0,72286.0,0.0,0,0
92359,2019.0,29.954838709677418,10.09516129032258,0.0,26.519939,2.0,9.0,6.0,1.0,72286.0,0.0,0,0
92359,2020.0,29.954838709677418,10.09516129032258,0.0,26.519939,2.0,9.0,6.0,1.0,72286.0,0.0,2,1
92359,2021.0,29.954838709677418,10.09516129032258,0.0,26.519939,2.0,9.0,6.0,1.0,72286.0,0.0,0,0
92364,2018.0,37.126666666666665,23.183333333333337,0.0,32.43561,2.0,14.0,1.0,1.0,72386.0,6.0,0,0
92364,2019.0,37.126666666666665,23.183333333333337,0.0,32.43561,2.0,14.0,1.0,1.0,72386.0,6.0,0,0
92364,2020.0,37.126666666666665,23.183333333333337,0.0,32.43561,2.0,14.0,1.0,1.0,72386.0,6.0,1,1
92364,2021.0,37.126666666666665,23.183333333333337,0.0,32.43561,2.0,14.0,1.0,1.0,72386.0,6.0,0,0
92373,2018.0,30.796774193548387,10.174193548387096,0.0,169.5485,1.0,14.0,1.0,1.0,72286.0,0.0,0,0
92373,2019.0,30.796774193548387,10.174193548387096,0.0,169.5485,1.0,14.0,1.0,1.0,72286.0,0.0,0,0
92373,2020.0,30.796774193548387,10.174193548387096,0.0,169.5485,1.0,14.0,1.0,1.0,72286.0,0.0,1,1
92373,2021.0,30.796774193548387,10.174193548387096,0.0,169.5485,1.0,14.0,1.0,1.0,72286.0,0.0,0,0
92382,2018.0,31.483333333333334,13.24,0.0,32.7047,20.0,9.0,1.0,1.0,72286.0,4.0,1,1
92382,2019.0,33.207795698924734,13.615161290322579,0.0,47.237415,11.5,2.0,1.0,1.0,72286.0,4.0,0,0
92382,2020.0,34.932258064516134,13.99032258064516,0.0,61.77013,3.0,2.0,1.0,1.0,72286.0,4.0,1,1
92382,2021.0,33.207795698924734,13.615161290322579,0.0,47.237415,11.5,2.0,1.0,1.0,72286.0,4.0,0,0
92389,2018.0,26.83,11.37,0.0,31.76766,12.0,14.0,7.0,1.0,74611.0,6.0,0,0
92389,2019.0,26.83,11.37,0.0,31.76766,12.0,14.0,7.0,1.0,74611.0,6.0,0,0
92389,2020.0,26.83,11.37,0.0,31.76766,12.0,14.0,7.0,1.0,74611.0,6.0,0,0
92389,2021.0,26.83,11.37,0.0,31.76766,12.0,14.0,7.0,1.0,74611.0,6.0,1,1
92404,2018.0,34.83870967741935,17.661290322580644,0.0,69.48309,7.0,9.0,1.0,1.0,72286.0,0.0,1,1
92404,2019.0,34.18749103942652,16.450250896057348,0.5,46.09724833333333,3.8333333333333335,9.0,1.0,1.0,72286.0,0.0,0,0
92404,2020.0,34.18749103942652,16.450250896057348,0.5,46.09724833333333,3.8333333333333335,9.0,1.0,1.0,72286.0,0.0,0,0
92404,2021.0,33.53627240143369,15.23921146953405,1.0,22.711406666666665,0.6666666666666666,9.0,7.0,1.0,72286.0,4.0,3,1
92407,2018.0,32.11514336917563,14.776388888888889,8.299999999999999,49.129443333333334,12.0,9.0,1.0,1.0,72286.0,4.0,3,1
92407,2019.0,28.54516129032258,6.938709677419355,0.0,172.7908,5.0,9.0,1.0,1.0,72286.0,0.0,1,1
92407,2020.0,30.105376344086025,9.703225806451611,9.133333333333333,77.75077666666665,1.0,9.0,6.0,1.0,72286.0,4.0,3,1
92407,2021.0,32.3505376344086,15.640860215053763,0.7000000000000001,29.492667,4.333333333333333,9.0,1.0,1.0,72286.0,4.0,3,1
92503,2018.0,30.416666666666668,12.356666666666666,1.4,39.05026,0.0,8.0,1.0,1.0,72286.0,0.0,0,0
92503,2019.0,30.416666666666668,12.356666666666666,1.4,39.05026,0.0,8.0,1.0,1.0,72286.0,0.0,0,0
92503,2020.0,30.416666666666668,12.356666666666666,1.4,39.05026,0.0,8.0,1.0,1.0,72286.0,0.0,1,1
92503,2021.0,30.416666666666668,12.356666666666666,1.4,39.05026,0.0,8.0,1.0,1.0,72286.0,0.0,0,0
92509,2018.0,28.54516129032258,6.938709677419355,0.0,382.67435,6.5,10.0,1.0,1.0,72286.0,0.0,0,0
92509,2019.0,28.54516129032258,6.938709677419355,0.0,382.67435,6.5,10.0,1.0,1.0,72286.0,0.0,2,1
92509,2020.0,28.54516129032258,6.938709677419355,0.0,382.67435,6.5,10.0,1.0,1.0,72286.0,0.0,0,0
92509,2021.0,28.54516129032258,6.938709677419355,0.0,382.67435,6.5,10.0,1.0,1.0,72286.0,0.0,0,0
92530,2018.0,17.9741935483871,4.935483870967742,105.5,13.00808,1.0,18.0,6.0,1.0,72286.0,0.0,0,0
92530,2019.0,17.9741935483871,4.935483870967742,105.5,13.00808,1.0,18.0,6.0,1.0,72286.0,0.0,0,0
92530,2020.0,17.9741935483871,4.935483870967742,105.5,13.00808,1.0,18.0,6.0,1.0,72286.0,0.0,1,1
92530,2021.0,17.9741935483871,4.935483870967742,105.5,13.00808,1.0,18.0,6.0,1.0,72286.0,0.0,0,0
92539,2018.0,32.6744623655914,14.312903225806453,0.0,81.65115,1.0,2.0,1.0,1.0,72286.0,0.0,0,0
92539,2019.0,34.586666666666666,15.676666666666668,0.0,81.65115,1.0,10.0,1.0,1.0,72286.0,0.0,1,1
92539,2020.0,32.6744623655914,13.173494623655913,0.7,60.1334925,0.5,2.0,1.0,1.0,72286.0,0.0,4,1
92539,2021.0,30.50483870967742,14.312903225806453,0.0,175.143855,1.5,7.0,1.0,1.0,72286.0,0.0,2,1
92543,2018.0,33.03666666666667,13.823333333333332,1.5,18.46991,0.0,14.0,1.0,1.0,72286.0,0.0,0,0
92543,2019.0,33.03666666666667,13.823333333333332,1.5,18.46991,0.0,14.0,1.0,1.0,72286.0,0.0,0,0
92543,2020.0,33.03666666666667,13.823333333333332,1.5,18.46991,0.0,14.0,1.0,1.0,72286.0,0.0,0,0
92543,2021.0,33.03666666666667,13.823333333333332,1.5,18.46991,0.0,14.0,1.0,1.0,72286.0,0.0,1,1
92544,2018.0,31.73,14.456666666666669,0.0,14.00693,4.0,1.0,1.0,1.0,72286.0,4.0,0,0
92544,2019.0,31.73,14.456666666666669,0.0,166.2591,8.0,2.0,1.0,1.0,72286.0,4.0,1,1
92544,2020.0,36.91290322580645,17.37741935483871,0.0,9.390384,3.0,1.0,8.0,1.0,72286.0,4.0,1,1
92544,2021.0,26.4741935483871,10.55483870967742,0.0,14.00693,4.0,14.0,6.0,1.0,72286.0,0.0,1,1
92549,2018.0,36.91935483870968,19.048387096774192,0.0,13229.16,54.0,7.0,3.0,1.0,72286.0,4.0,1,1
92549,2019.0,28.20806451612903,10.575806451612902,17.150000000000002,6955.17065,54.0,7.0,3.0,1.0,72286.0,0.0,0,0
92549,2020.0,28.20806451612903,10.575806451612902,17.150000000000002,6955.17065,54.0,7.0,3.0,1.0,72286.0,0.0,0,0
92549,2021.0,19.496774193548383,2.103225806451613,34.300000000000004,681.1813,54.0,14.0,6.0,1.0,72286.0,0.0,1,1
92555,2018.0,24.784427141268075,7.340378197997775,13.7,1238.2959,0.5,4.0,6.0,1.0,72286.0,0.0,0,0
92555,2019.0,29.117241379310343,13.551724137931034,0.0,521.9408,0.0,10.0,6.0,1.0,72286.0,0.0,1,1
92555,2020.0,20.451612903225808,1.1290322580645162,27.4,1954.651,1.0,4.0,7.0,1.0,72286.0,0.0,1,1
92555,2021.0,24.784427141268075,7.340378197997775,13.7,1238.2959,0.5,4.0,6.0,1.0,72286.0,0.0,0,0
92561,2018.0,36.91935483870968,19.048387096774192,0.0,222.283,6.0,14.0,8.0,1.0,72286.0,4.0,1,1
92561,2019.0,34.97801075268818,16.43586021505376,0.75,282.427,11.0,9.0,6.0,1.0,72286.0,4.0,0,0
92561,2020.0,34.97801075268818,16.43586021505376,0.75,282.427,11.0,9.0,6.0,1.0,72286.0,4.0,0,0
92561,2021.0,33.03666666666667,13.823333333333332,1.5,342.571,16.0,9.0,6.0,1.0,72286.0,4.0,1,1
92562,2018.0,33.13274193548387,16.263817204301077,0.0,1683.4144999999999,11.0,1.0,1.0,1.0,72286.0,0.0,0,0
92562,2019.0,31.73,14.456666666666669,0.0,1939.536,10.0,1.0,1.0,1.0,72286.0,0.0,1,1
92562,2020.0,33.13274193548387,16.263817204301077,0.0,1683.4144999999999,11.0,1.0,1.0,1.0,72286.0,0.0,0,0
92562,2021.0,34.53548387096774,18.070967741935487,0.0,1427.293,12.0,9.0,3.0,1.0,72286.0,4.0,1,1
92570,2018.0,35.70645161290323,14.712903225806452,0.0,88.16512,1.0,14.0,1.0,1.0,72286.0,0.0,0,0
92570,2019.0,35.70645161290323,14.712903225806452,0.0,88.16512,1.0,14.0,1.0,1.0,72286.0,0.0,1,1
92570,2020.0,35.70645161290323,14.712903225806452,0.0,88.16512,1.0,14.0,1.0,1.0,72286.0,0.0,0,0
92570,2021.0,35.70645161290323,14.712903225806452,0.0,88.16512,1.0,14.0,1.0,1.0,72286.0,0.0,0,0
92582,2018.0,31.73,14.456666666666669,0.0,583.4399,13.0,14.0,1.0,1.0,72286.0,0.0,0,0
92582,2019.0,31.73,14.456666666666669,0.0,583.4399,13.0,14.0,1.0,1.0,72286.0,0.0,1,1
92582,2020.0,31.73,14.456666666666669,0.0,583.4399,13.0,14.0,1.0,1.0,72286.0,0.0,0,0
92582,2021.0,31.73,14.456666666666669,0.0,583.4399,13.0,14.0,1.0,1.0,72286.0,0.0,0,0
92583,2018.0,32.75833333333333,14.529166666666669,0.0,21.58016,1.0,14.0,1.0,1.0,72286.0,0.0,1,1
92583,2019.0,31.5875,13.442916666666667,0.7,19.075035,1.0,9.0,1.0,1.0,72286.0,0.0,0,0
92583,2020.0,30.416666666666668,12.356666666666666,1.4,16.56991,1.0,9.0,8.0,1.0,72286.0,0.0,1,1
92583,2021.0,31.5875,13.442916666666667,0.7,19.075035,1.0,9.0,1.0,1.0,72286.0,0.0,0,0
92596,2018.0,24.64516129032258,10.403225806451612,2.0,1260.987,1.0,2.0,7.0,1.0,72286.0,0.0,1,1
92596,2019.0,24.64516129032258,10.403225806451612,2.0,1260.987,1.0,2.0,7.0,1.0,72286.0,0.0,0,0
92596,2020.0,24.64516129032258,10.403225806451612,2.0,1260.987,1.0,2.0,7.0,1.0,72286.0,0.0,0,0
92596,2021.0,24.64516129032258,10.403225806451612,2.0,1260.987,1.0,2.0,7.0,1.0,72286.0,0.0,0,0
92602,2018.0,30.322580645161292,20.94516129032258,0.0,0.07474243,0.0,14.0,1.0,1.0,72297.0,1.0,1,1
92602,2019.0,28.837096774193547,18.806451612903224,0.4,6234.642371215,3.5,14.0,1.0,1.0,72297.0,0.0,0,0
92602,2020.0,27.351612903225806,16.66774193548387,0.8,12469.21,7.0,14.0,7.0,1.0,72297.0,0.0,1,1
92602,2021.0,28.837096774193547,18.806451612903224,0.4,6234.642371215,3.5,14.0,1.0,1.0,72297.0,0.0,0,0
92603,2018.0,27.606451612903225,18.716129032258063,0.8,1.013455,0.0,10.0,1.0,1.0,72297.0,1.0,0,0
92603,2019.0,27.606451612903225,18.716129032258063,0.8,1.013455,0.0,10.0,1.0,1.0,72297.0,1.0,0,0
92603,2020.0,27.606451612903225,18.716129032258063,0.8,1.013455,0.0,10.0,1.0,1.0,72297.0,1.0,0,0
92603,2021.0,27.606451612903225,18.716129032258063,0.8,1.013455,0.0,10.0,1.0,1.0,72297.0,1.0,1,1
92612,2018.0,29.076666666666664,19.71333333333333,0.0,15.84562,1.0,14.0,1.0,1.0,72297.0,2.0,0,0
92612,2019.0,29.076666666666664,19.71333333333333,0.0,15.84562,1.0,14.0,1.0,1.0,72297.0,2.0,1,1
92612,2020.0,29.076666666666664,19.71333333333333,0.0,15.84562,1.0,14.0,1.0,1.0,72297.0,2.0,0,0
92612,2021.0,29.076666666666664,19.71333333333333,0.0,15.84562,1.0,14.0,1.0,1.0,72297.0,2.0,0,0
92618,2018.0,28.44193548387097,18.54516129032258,1.0,5.647393,0.0,2.0,1.0,1.0,72297.0,1.0,0,0
92618,2019.0,28.44193548387097,18.54516129032258,1.0,5.647393,0.0,2.0,1.0,1.0,72297.0,1.0,0,0
92618,2020.0,28.44193548387097,18.54516129032258,1.0,5.647393,0.0,2.0,1.0,1.0,72297.0,1.0,0,0
92618,2021.0,28.44193548387097,18.54516129032258,1.0,5.647393,0.0,2.0,1.0,1.0,72297.0,1.0,1,1
92627,2018.0,23.63,13.18,1.0,7.518083,0.0,14.0,1.0,1.0,72297.0,2.0,1,1
92627,2019.0,23.63,13.18,1.0,7.518083,0.0,14.0,1.0,1.0,72297.0,2.0,0,0
92627,2020.0,23.63,13.18,1.0,7.518083,0.0,14.0,1.0,1.0,72297.0,2.0,0,0
92627,2021.0,23.63,13.18,1.0,7.518083,0.0,14.0,1.0,1.0,72297.0,2.0,0,0
92630,2018.0,22.215207373271888,9.950230414746544,22.5,0.059413175,0.0,14.0,1.0,1.0,72297.0,1.0,2,1
92630,2019.0,22.215207373271888,9.950230414746544,22.5,0.059413175,0.0,14.0,1.0,1.0,72297.0,1.0,0,0
92630,2020.0,22.215207373271888,9.950230414746544,22.5,0.059413175,0.0,14.0,1.0,1.0,72297.0,1.0,0,0
92630,2021.0,22.215207373271888,9.950230414746544,22.5,0.059413175,0.0,14.0,1.0,1.0,72297.0,1.0,0,0
92651,2018.0,25.040000000000003,16.753333333333334,0.0,1.118917,0.0,14.0,1.0,1.0,72297.0,2.0,1,1
92651,2019.0,25.040000000000003,16.753333333333334,0.0,7.162426,0.0,14.0,1.0,1.0,72297.0,2.0,0,0
92651,2020.0,25.26,16.866666666666667,0.0,7.162426,0.0,10.0,1.0,1.0,72297.0,2.0,1,1
92651,2021.0,24.553333333333335,16.176666666666666,0.0,10.62967,0.0,14.0,1.0,1.0,72297.0,2.0,1,1
92653,2018.0,24.77311827956989,14.18924731182796,26.433333333333337,0.164008847,0.0,14.0,6.0,1.0,72297.0,1.0,3,1
92653,2019.0,24.77311827956989,14.18924731182796,26.433333333333337,0.164008847,0.0,14.0,6.0,1.0,72297.0,1.0,0,0
92653,2020.0,24.77311827956989,14.18924731182796,26.433333333333337,0.164008847,0.0,14.0,6.0,1.0,72297.0,1.0,0,0
92653,2021.0,24.77311827956989,14.18924731182796,26.433333333333337,0.164008847,0.0,14.0,6.0,1.0,72297.0,1.0,0,0
92656,2018.0,23.027142857142856,13.012380952380953,3.7,87.862589951,4.0,14.0,1.0,1.0,72297.0,2.0,2,1
92656,2019.0,23.027142857142856,13.012380952380953,3.7,87.862589951,4.0,14.0,1.0,1.0,72297.0,2.0,0,0
92656,2020.0,23.027142857142856,13.012380952380953,3.7,87.862589951,4.0,14.0,1.0,1.0,72297.0,2.0,0,0
92656,2021.0,23.027142857142856,13.012380952380953,3.7,87.862589951,4.0,14.0,1.0,1.0,72297.0,2.0,0,0
92672,2018.0,25.909966717869946,8.240192012288786,6.933333333333334,1.2364848976666667,0.0,14.0,1.0,1.0,72286.0,1.0,3,1
92672,2019.0,25.909966717869946,8.240192012288786,6.933333333333334,1.2364848976666667,0.0,14.0,1.0,1.0,72286.0,1.0,0,0
92672,2020.0,25.909966717869946,8.240192012288786,6.933333333333334,1.2364848976666667,0.0,14.0,1.0,1.0,72286.0,1.0,0,0
92672,2021.0,25.909966717869946,8.240192012288786,6.933333333333334,1.2364848976666667,0.0,14.0,1.0,1.0,72286.0,1.0,0,0
92673,2018.0,34.586666666666666,15.676666666666668,0.0,3.76396,0.0,14.0,1.0,1.0,72286.0,2.0,0,0
92673,2019.0,34.586666666666666,15.676666666666668,0.0,3.76396,0.0,14.0,1.0,1.0,72286.0,2.0,1,1
92673,2020.0,34.586666666666666,15.676666666666668,0.0,3.76396,0.0,14.0,1.0,1.0,72286.0,2.0,0,0
92673,2021.0,34.586666666666666,15.676666666666668,0.0,3.76396,0.0,14.0,1.0,1.0,72286.0,2.0,0,0
92675,2018.0,23.416129032258063,10.629032258064516,37.6,0.4142567,0.0,14.0,1.0,1.0,72297.0,1.0,1,1
92675,2019.0,26.70806451612903,14.326182795698925,18.8,0.78432335,0.0,14.0,1.0,1.0,72297.0,1.0,0,0
92675,2020.0,30.0,18.023333333333333,0.0,1.15439,0.0,14.0,1.0,1.0,72297.0,2.0,1,1
92675,2021.0,26.70806451612903,14.326182795698925,18.8,0.78432335,0.0,14.0,1.0,1.0,72297.0,1.0,0,0
92676,2018.0,34.20134408602151,16.144193548387097,0.0,77.58912335,1.5,14.0,1.0,1.0,72286.0,2.0,2,1
92676,2019.0,25.04505376344086,6.5317921146953415,29.333333333333332,1.922475666666667,0.3333333333333333,10.0,1.0,1.0,72286.0,2.0,3,1
92676,2020.0,28.68225806451613,9.253225806451614,13.7,3344.4540595,2.5,2.0,1.0,1.0,72286.0,0.0,2,1
92676,2021.0,28.68225806451613,9.253225806451614,13.7,77.58912335,1.5,2.0,1.0,1.0,72286.0,2.0,0,0
92678,2018.0,31.483333333333334,13.24,0.0,1.15394825,6.5,14.0,1.0,1.0,72286.0,2.0,2,1
